order_detail_id,order_id,order_date,customer_id,customer_name,product_id,product_name,unit_price,quantity,subtotal,order_total,phone
203,3,2025-06-14 20:43:09.460815,28,Joko Lestari,27,Card Reader Super 27,13501.94,3,40505.82,54007.76,08883096757
175,175,2025-06-12 23:17:07.460815,37,Joko Permata,27,Card Reader Super 27,13501.94,8,108015.52,121517.46,08286517931
375,175,2025-06-12 23:17:07.460815,37,Joko Permata,27,Card Reader Super 27,13501.94,1,13501.94,121517.46,08286517931
79,79,2025-06-11 13:36:06.460815,75,Zaki Saputra,27,Card Reader Super 27,13501.94,6,81011.64,216031.04,08027077049
279,79,2025-06-11 13:36:06.460815,75,Zaki Saputra,27,Card Reader Super 27,13501.94,10,135019.40,216031.04,08027077049
156,156,2025-06-10 00:26:23.460815,96,Nina Wibowo,27,Card Reader Super 27,13501.94,2,27003.88,135019.40,08454610182
356,156,2025-06-10 00:26:23.460815,96,Nina Wibowo,27,Card Reader Super 27,13501.94,8,108015.52,135019.40,08454610182
54,54,2025-06-09 00:57:45.460815,78,Dewi Utami,27,Card Reader Super 27,13501.94,10,135019.40,162023.28,08070176106
254,54,2025-06-09 00:57:45.460815,78,Dewi Utami,27,Card Reader Super 27,13501.94,2,27003.88,162023.28,08070176106
370,170,2025-06-01 19:46:41.460815,88,Putri Puspita,27,Card Reader Super 27,13501.94,1,13501.94,67509.70,08339821399
170,170,2025-06-01 19:46:41.460815,88,Putri Puspita,27,Card Reader Super 27,13501.94,4,54007.76,67509.70,08339821399
6,6,2025-05-31 21:51:47.460815,34,Bambang Hidayat,27,Card Reader Super 27,13501.94,8,108015.52,202529.10,08339990384
206,6,2025-05-31 21:51:47.460815,34,Bambang Hidayat,27,Card Reader Super 27,13501.94,7,94513.58,202529.10,08339990384
303,103,2025-05-28 15:11:55.460815,94,Xena Lestari,27,Card Reader Super 27,13501.94,9,121517.46,229532.98,08156453883
103,103,2025-05-28 15:11:55.460815,94,Xena Lestari,27,Card Reader Super 27,13501.94,8,108015.52,229532.98,08156453883
7,7,2025-05-24 23:43:16.460815,59,Lukman Gunawan,27,Card Reader Super 27,13501.94,2,27003.88,40505.82,08606803848
207,7,2025-05-24 23:43:16.460815,59,Lukman Gunawan,27,Card Reader Super 27,13501.94,1,13501.94,40505.82,08606803848
283,83,2025-05-23 05:36:58.460815,34,Bambang Hidayat,27,Card Reader Super 27,13501.94,4,54007.76,121517.46,08339990384
83,83,2025-05-23 05:36:58.460815,34,Bambang Hidayat,27,Card Reader Super 27,13501.94,5,67509.70,121517.46,08339990384
10,10,2025-05-21 11:00:08.460815,93,Yanto Lestari,27,Card Reader Super 27,13501.94,8,108015.52,243034.92,08626818065
210,10,2025-05-21 11:00:08.460815,93,Yanto Lestari,27,Card Reader Super 27,13501.94,10,135019.40,243034.92,08626818065
163,163,2025-05-21 09:28:07.460815,83,Fitri Hakim,27,Card Reader Super 27,13501.94,1,13501.94,67509.70,08509860415
363,163,2025-05-21 09:28:07.460815,83,Fitri Hakim,27,Card Reader Super 27,13501.94,4,54007.76,67509.70,08509860415
216,16,2025-05-21 04:59:35.460815,58,Vina Puspita,27,Card Reader Super 27,13501.94,6,81011.64,202529.10,08902615510
16,16,2025-05-21 04:59:35.460815,58,Vina Puspita,27,Card Reader Super 27,13501.94,9,121517.46,202529.10,08902615510
110,110,2025-05-15 08:45:16.460815,89,Dewi Sari,27,Card Reader Super 27,13501.94,8,108015.52,121517.46,08109299718
310,110,2025-05-15 08:45:16.460815,89,Dewi Sari,27,Card Reader Super 27,13501.94,1,13501.94,121517.46,08109299718
159,159,2025-05-11 17:44:17.460815,1,Bambang Firmansyah,27,Card Reader Super 27,13501.94,1,13501.94,94513.58,08564715049
359,159,2025-05-11 17:44:17.460815,1,Bambang Firmansyah,27,Card Reader Super 27,13501.94,6,81011.64,94513.58,08564715049
211,11,2025-05-11 12:26:23.460815,6,Andi Dewanti,27,Card Reader Super 27,13501.94,7,94513.58,229532.98,08123938847
11,11,2025-05-11 12:26:23.460815,6,Andi Dewanti,27,Card Reader Super 27,13501.94,10,135019.40,229532.98,08123938847
2,2,2025-05-11 04:59:13.460815,16,Kartika Puspita,27,Card Reader Super 27,13501.94,9,121517.46,256536.86,08096596216
202,2,2025-05-11 04:59:13.460815,16,Kartika Puspita,27,Card Reader Super 27,13501.94,10,135019.40,256536.86,08096596216
140,140,2025-05-09 08:02:35.460815,71,Nina Anggraini,27,Card Reader Super 27,13501.94,9,121517.46,256536.86,08091403060
340,140,2025-05-09 08:02:35.460815,71,Nina Anggraini,27,Card Reader Super 27,13501.94,10,135019.40,256536.86,08091403060
318,118,2025-05-06 12:59:00.460815,1,Bambang Firmansyah,27,Card Reader Super 27,13501.94,3,40505.82,108015.52,08564715049
118,118,2025-05-06 12:59:00.460815,1,Bambang Firmansyah,27,Card Reader Super 27,13501.94,5,67509.70,108015.52,08564715049
262,62,2025-05-04 21:26:06.460815,79,Umar Kartini,27,Card Reader Super 27,13501.94,2,27003.88,108015.52,08242155047
62,62,2025-05-04 21:26:06.460815,79,Umar Kartini,27,Card Reader Super 27,13501.94,6,81011.64,108015.52,08242155047
312,112,2025-04-21 14:16:22.460815,93,Yanto Lestari,27,Card Reader Super 27,13501.94,7,94513.58,121517.46,08626818065
112,112,2025-04-21 14:16:22.460815,93,Yanto Lestari,27,Card Reader Super 27,13501.94,2,27003.88,121517.46,08626818065
33,33,2025-04-19 08:18:19.460815,40,Gita Budiman,27,Card Reader Super 27,13501.94,8,108015.52,162023.28,08855071339
233,33,2025-04-19 08:18:19.460815,40,Gita Budiman,27,Card Reader Super 27,13501.94,4,54007.76,162023.28,08855071339
152,152,2025-04-18 02:32:06.460815,83,Fitri Hakim,27,Card Reader Super 27,13501.94,7,94513.58,162023.28,08509860415
352,152,2025-04-18 02:32:06.460815,83,Fitri Hakim,27,Card Reader Super 27,13501.94,5,67509.70,162023.28,08509860415
387,187,2025-04-14 09:50:55.460815,10,Wati Utami,27,Card Reader Super 27,13501.94,2,27003.88,81011.64,08591190548
187,187,2025-04-14 09:50:55.460815,10,Wati Utami,27,Card Reader Super 27,13501.94,4,54007.76,81011.64,08591190548
126,126,2025-04-14 02:04:02.460815,83,Fitri Hakim,27,Card Reader Super 27,13501.94,9,121517.46,243034.92,08509860415
326,126,2025-04-14 02:04:02.460815,83,Fitri Hakim,27,Card Reader Super 27,13501.94,9,121517.46,243034.92,08509860415
196,196,2025-04-13 15:13:39.460815,91,Qori Putra,27,Card Reader Super 27,13501.94,3,40505.82,94513.58,08868996401
396,196,2025-04-13 15:13:39.460815,91,Qori Putra,27,Card Reader Super 27,13501.94,4,54007.76,94513.58,08868996401
180,180,2025-04-12 07:48:30.460815,51,Lukman Firmansyah,27,Card Reader Super 27,13501.94,1,13501.94,108015.52,08189124182
380,180,2025-04-12 07:48:30.460815,51,Lukman Firmansyah,27,Card Reader Super 27,13501.94,7,94513.58,108015.52,08189124182
308,108,2025-04-12 07:29:02.460815,45,Umar Budiman,27,Card Reader Super 27,13501.94,10,135019.40,189027.16,08858606418
108,108,2025-04-12 07:29:02.460815,45,Umar Budiman,27,Card Reader Super 27,13501.94,4,54007.76,189027.16,08858606418
176,176,2025-04-12 05:36:51.460815,40,Gita Budiman,27,Card Reader Super 27,13501.94,6,81011.64,175525.22,08855071339
376,176,2025-04-12 05:36:51.460815,40,Gita Budiman,27,Card Reader Super 27,13501.94,7,94513.58,175525.22,08855071339
268,68,2025-04-10 11:13:45.460815,81,Wati Hakim,27,Card Reader Super 27,13501.94,1,13501.94,54007.76,08064543918
68,68,2025-04-10 11:13:45.460815,81,Wati Hakim,27,Card Reader Super 27,13501.94,3,40505.82,54007.76,08064543918
172,172,2025-04-07 05:00:24.460815,41,Kartika Utami,27,Card Reader Super 27,13501.94,2,27003.88,67509.70,08542103844
372,172,2025-04-07 05:00:24.460815,41,Kartika Utami,27,Card Reader Super 27,13501.94,3,40505.82,67509.70,08542103844
117,117,2025-04-05 23:16:40.460815,11,Lukman Dewanti,27,Card Reader Super 27,13501.94,8,108015.52,189027.16,08259917645
317,117,2025-04-05 23:16:40.460815,11,Lukman Dewanti,27,Card Reader Super 27,13501.94,6,81011.64,189027.16,08259917645
315,115,2025-04-04 16:52:31.460815,87,Rina Kusuma,27,Card Reader Super 27,13501.94,4,54007.76,148521.34,08592885286
115,115,2025-04-04 16:52:31.460815,87,Rina Kusuma,27,Card Reader Super 27,13501.94,7,94513.58,148521.34,08592885286
241,41,2025-04-04 08:13:26.460815,52,Andi Melati,27,Card Reader Super 27,13501.94,2,27003.88,162023.28,08314046119
41,41,2025-04-04 08:13:26.460815,52,Andi Melati,27,Card Reader Super 27,13501.94,10,135019.40,162023.28,08314046119
105,105,2025-04-02 03:01:19.460815,25,Wati Kusuma,27,Card Reader Super 27,13501.94,1,13501.94,121517.46,08555106898
305,105,2025-04-02 03:01:19.460815,25,Wati Kusuma,27,Card Reader Super 27,13501.94,8,108015.52,121517.46,08555106898
72,72,2025-04-02 00:30:02.460815,62,Tono Nugroho,27,Card Reader Super 27,13501.94,5,67509.70,94513.58,08699934027
272,72,2025-04-02 00:30:02.460815,62,Tono Nugroho,27,Card Reader Super 27,13501.94,2,27003.88,94513.58,08699934027
258,58,2025-03-30 04:10:26.460815,74,Kartika Rahayu,27,Card Reader Super 27,13501.94,6,81011.64,175525.22,08086387437
58,58,2025-03-30 04:10:26.460815,74,Kartika Rahayu,27,Card Reader Super 27,13501.94,7,94513.58,175525.22,08086387437
198,198,2025-03-28 06:39:20.460815,58,Vina Puspita,27,Card Reader Super 27,13501.94,3,40505.82,108015.52,08902615510
398,198,2025-03-28 06:39:20.460815,58,Vina Puspita,27,Card Reader Super 27,13501.94,5,67509.70,108015.52,08902615510
75,75,2025-03-24 10:36:55.460815,91,Qori Putra,27,Card Reader Super 27,13501.94,4,54007.76,108015.52,08868996401
275,75,2025-03-24 10:36:55.460815,91,Qori Putra,27,Card Reader Super 27,13501.94,4,54007.76,108015.52,08868996401
392,192,2025-03-21 15:51:06.460815,98,Citra Wijaya,27,Card Reader Super 27,13501.94,6,81011.64,189027.16,08533845463
192,192,2025-03-21 15:51:06.460815,98,Citra Wijaya,27,Card Reader Super 27,13501.94,8,108015.52,189027.16,08533845463
364,164,2025-03-21 08:38:21.460815,50,Vina Maharani,27,Card Reader Super 27,13501.94,8,108015.52,243034.92,08893933087
164,164,2025-03-21 08:38:21.460815,50,Vina Maharani,27,Card Reader Super 27,13501.94,10,135019.40,243034.92,08893933087
181,181,2025-03-15 14:07:12.460815,77,Dewi Firmansyah,27,Card Reader Super 27,13501.94,2,27003.88,54007.76,08799293957
381,181,2025-03-15 14:07:12.460815,77,Dewi Firmansyah,27,Card Reader Super 27,13501.94,2,27003.88,54007.76,08799293957
322,122,2025-03-15 08:51:44.460815,25,Wati Kusuma,27,Card Reader Super 27,13501.94,7,94513.58,148521.34,08555106898
122,122,2025-03-15 08:51:44.460815,25,Wati Kusuma,27,Card Reader Super 27,13501.94,4,54007.76,148521.34,08555106898
342,142,2025-03-15 02:12:08.460815,96,Nina Wibowo,27,Card Reader Super 27,13501.94,4,54007.76,94513.58,08454610182
142,142,2025-03-15 02:12:08.460815,96,Nina Wibowo,27,Card Reader Super 27,13501.94,3,40505.82,94513.58,08454610182
295,95,2025-03-09 21:51:03.460815,76,Dian Utami,27,Card Reader Super 27,13501.94,3,40505.82,67509.70,08029840910
95,95,2025-03-09 21:51:03.460815,76,Dian Utami,27,Card Reader Super 27,13501.94,2,27003.88,67509.70,08029840910
274,74,2025-03-09 18:25:07.460815,9,Siti Nugroho,27,Card Reader Super 27,13501.94,4,54007.76,94513.58,08632582860
74,74,2025-03-09 18:25:07.460815,9,Siti Nugroho,27,Card Reader Super 27,13501.94,3,40505.82,94513.58,08632582860
395,195,2025-03-06 03:30:11.460815,64,Candra Rahayu,27,Card Reader Super 27,13501.94,6,81011.64,108015.52,08263301663
195,195,2025-03-06 03:30:11.460815,64,Candra Rahayu,27,Card Reader Super 27,13501.94,2,27003.88,108015.52,08263301663
94,94,2025-03-03 05:47:29.460815,87,Rina Kusuma,27,Card Reader Super 27,13501.94,4,54007.76,135019.40,08592885286
294,94,2025-03-03 05:47:29.460815,87,Rina Kusuma,27,Card Reader Super 27,13501.94,6,81011.64,135019.40,08592885286
239,39,2025-03-02 09:43:49.460815,9,Siti Nugroho,27,Card Reader Super 27,13501.94,8,108015.52,162023.28,08632582860
39,39,2025-03-02 09:43:49.460815,9,Siti Nugroho,27,Card Reader Super 27,13501.94,4,54007.76,162023.28,08632582860
200,200,2025-02-25 09:32:14.460815,9,Siti Nugroho,27,Card Reader Super 27,13501.94,5,67509.70,162023.28,08632582860
400,200,2025-02-25 09:32:14.460815,9,Siti Nugroho,27,Card Reader Super 27,13501.94,7,94513.58,162023.28,08632582860
197,197,2025-02-24 12:32:02.460815,22,Gita Utami,27,Card Reader Super 27,13501.94,4,54007.76,175525.22,08376939726
397,197,2025-02-24 12:32:02.460815,22,Gita Utami,27,Card Reader Super 27,13501.94,9,121517.46,175525.22,08376939726
43,43,2025-02-22 02:10:09.460815,77,Dewi Firmansyah,27,Card Reader Super 27,13501.94,3,40505.82,135019.40,08799293957
243,43,2025-02-22 02:10:09.460815,77,Dewi Firmansyah,27,Card Reader Super 27,13501.94,7,94513.58,135019.40,08799293957
104,104,2025-02-21 04:00:30.460815,97,Gita Kartini,27,Card Reader Super 27,13501.94,2,27003.88,108015.52,08740206449
304,104,2025-02-21 04:00:30.460815,97,Gita Kartini,27,Card Reader Super 27,13501.94,6,81011.64,108015.52,08740206449
204,4,2025-02-20 19:16:15.460815,59,Lukman Gunawan,27,Card Reader Super 27,13501.94,5,67509.70,202529.10,08606803848
4,4,2025-02-20 19:16:15.460815,59,Lukman Gunawan,27,Card Reader Super 27,13501.94,10,135019.40,202529.10,08606803848
178,178,2025-02-15 12:40:19.460815,16,Kartika Puspita,27,Card Reader Super 27,13501.94,2,27003.88,67509.70,08096596216
378,178,2025-02-15 12:40:19.460815,16,Kartika Puspita,27,Card Reader Super 27,13501.94,3,40505.82,67509.70,08096596216
277,77,2025-02-12 12:03:29.460815,42,Candra Rahman,27,Card Reader Super 27,13501.94,10,135019.40,270038.80,08024003539
77,77,2025-02-12 12:03:29.460815,42,Candra Rahman,27,Card Reader Super 27,13501.94,10,135019.40,270038.80,08024003539
25,25,2025-02-12 02:15:39.460815,13,Bambang Saputra,27,Card Reader Super 27,13501.94,6,81011.64,108015.52,08049712777
225,25,2025-02-12 02:15:39.460815,13,Bambang Saputra,27,Card Reader Super 27,13501.94,2,27003.88,108015.52,08049712777
18,18,2025-02-11 20:51:18.460815,52,Andi Melati,27,Card Reader Super 27,13501.94,8,108015.52,175525.22,08314046119
218,18,2025-02-11 20:51:18.460815,52,Andi Melati,27,Card Reader Super 27,13501.94,5,67509.70,175525.22,08314046119
388,188,2025-02-09 17:13:39.460815,49,Umar Sari,27,Card Reader Super 27,13501.94,9,121517.46,202529.10,08154588001
188,188,2025-02-09 17:13:39.460815,49,Umar Sari,27,Card Reader Super 27,13501.94,6,81011.64,202529.10,08154588001
214,14,2025-02-09 00:57:06.460815,11,Lukman Dewanti,27,Card Reader Super 27,13501.94,3,40505.82,54007.76,08259917645
14,14,2025-02-09 00:57:06.460815,11,Lukman Dewanti,27,Card Reader Super 27,13501.94,1,13501.94,54007.76,08259917645
331,131,2025-02-07 21:11:02.460815,79,Umar Kartini,27,Card Reader Super 27,13501.94,7,94513.58,148521.34,08242155047
131,131,2025-02-07 21:11:02.460815,79,Umar Kartini,27,Card Reader Super 27,13501.94,4,54007.76,148521.34,08242155047
5,5,2025-02-04 15:53:15.460815,14,Kartika Budiman,27,Card Reader Super 27,13501.94,8,108015.52,229532.98,08464586464
205,5,2025-02-04 15:53:15.460815,14,Kartika Budiman,27,Card Reader Super 27,13501.94,9,121517.46,229532.98,08464586464
251,51,2025-02-04 13:59:37.460815,91,Qori Putra,27,Card Reader Super 27,13501.94,4,54007.76,175525.22,08868996401
51,51,2025-02-04 13:59:37.460815,91,Qori Putra,27,Card Reader Super 27,13501.94,9,121517.46,175525.22,08868996401
61,61,2025-02-04 06:30:19.460815,27,Siti Putra,27,Card Reader Super 27,13501.94,5,67509.70,175525.22,08152726635
261,61,2025-02-04 06:30:19.460815,27,Siti Putra,27,Card Reader Super 27,13501.94,8,108015.52,175525.22,08152726635
162,162,2025-02-02 01:21:22.460815,8,Lukman Santoso,27,Card Reader Super 27,13501.94,8,108015.52,175525.22,08428649823
362,162,2025-02-02 01:21:22.460815,8,Lukman Santoso,27,Card Reader Super 27,13501.94,5,67509.70,175525.22,08428649823
60,60,2025-01-31 04:29:23.460815,39,Joko Kusuma,27,Card Reader Super 27,13501.94,10,135019.40,162023.28,08202443707
260,60,2025-01-31 04:29:23.460815,39,Joko Kusuma,27,Card Reader Super 27,13501.94,2,27003.88,162023.28,08202443707
320,120,2025-01-25 07:29:35.460815,88,Putri Puspita,27,Card Reader Super 27,13501.94,8,108015.52,243034.92,08339821399
120,120,2025-01-25 07:29:35.460815,88,Putri Puspita,27,Card Reader Super 27,13501.94,10,135019.40,243034.92,08339821399
257,57,2025-01-24 12:27:49.460815,86,Kartika Sari,27,Card Reader Super 27,13501.94,5,67509.70,162023.28,08584582849
57,57,2025-01-24 12:27:49.460815,86,Kartika Sari,27,Card Reader Super 27,13501.94,7,94513.58,162023.28,08584582849
19,19,2025-01-24 04:26:45.460815,6,Andi Dewanti,27,Card Reader Super 27,13501.94,6,81011.64,148521.34,08123938847
219,19,2025-01-24 04:26:45.460815,6,Andi Dewanti,27,Card Reader Super 27,13501.94,5,67509.70,148521.34,08123938847
358,158,2025-01-23 07:30:39.460815,66,Eko Firmansyah,27,Card Reader Super 27,13501.94,3,40505.82,162023.28,08585001821
158,158,2025-01-23 07:30:39.460815,66,Eko Firmansyah,27,Card Reader Super 27,13501.94,9,121517.46,162023.28,08585001821
244,44,2025-01-22 13:36:00.460815,99,Ayu Safitri,27,Card Reader Super 27,13501.94,2,27003.88,148521.34,08948356090
44,44,2025-01-22 13:36:00.460815,99,Ayu Safitri,27,Card Reader Super 27,13501.94,9,121517.46,148521.34,08948356090
21,21,2025-01-18 10:01:21.460815,72,Andi Melati,27,Card Reader Super 27,13501.94,1,13501.94,40505.82,08183242616
221,21,2025-01-18 10:01:21.460815,72,Andi Melati,27,Card Reader Super 27,13501.94,2,27003.88,40505.82,08183242616
329,129,2025-01-17 10:54:53.460815,38,Wati Puspita,27,Card Reader Super 27,13501.94,10,135019.40,216031.04,08477167237
129,129,2025-01-17 10:54:53.460815,38,Wati Puspita,27,Card Reader Super 27,13501.94,6,81011.64,216031.04,08477167237
171,171,2025-01-14 16:51:12.460815,100,Wati Saputra,27,Card Reader Super 27,13501.94,2,27003.88,40505.82,08699474489
371,171,2025-01-14 16:51:12.460815,100,Wati Saputra,27,Card Reader Super 27,13501.94,1,13501.94,40505.82,08699474489
354,154,2025-01-10 13:32:12.460815,36,Yanto Putra,27,Card Reader Super 27,13501.94,4,54007.76,121517.46,08113374066
154,154,2025-01-10 13:32:12.460815,36,Yanto Putra,27,Card Reader Super 27,13501.94,5,67509.70,121517.46,08113374066
113,113,2025-01-07 11:57:03.460815,68,Bambang Dewanti,27,Card Reader Super 27,13501.94,7,94513.58,216031.04,08413495129
313,113,2025-01-07 11:57:03.460815,68,Bambang Dewanti,27,Card Reader Super 27,13501.94,9,121517.46,216031.04,08413495129
23,23,2025-01-06 21:46:54.460815,21,Zaki Permata,27,Card Reader Super 27,13501.94,7,94513.58,108015.52,08706346094
223,23,2025-01-06 21:46:54.460815,21,Zaki Permata,27,Card Reader Super 27,13501.94,1,13501.94,108015.52,08706346094
248,48,2025-01-05 21:11:45.460815,24,Bambang Handayani,27,Card Reader Super 27,13501.94,8,108015.52,121517.46,08097608569
48,48,2025-01-05 21:11:45.460815,24,Bambang Handayani,27,Card Reader Super 27,13501.94,1,13501.94,121517.46,08097608569
40,40,2024-12-30 00:49:31.460815,57,Umar Irawan,27,Card Reader Super 27,13501.94,3,40505.82,54007.76,08933462360
240,40,2024-12-30 00:49:31.460815,57,Umar Irawan,27,Card Reader Super 27,13501.94,1,13501.94,54007.76,08933462360
50,50,2024-12-26 09:02:07.460815,5,Kartika Handayani,27,Card Reader Super 27,13501.94,10,135019.40,216031.04,08779740543
250,50,2024-12-26 09:02:07.460815,5,Kartika Handayani,27,Card Reader Super 27,13501.94,6,81011.64,216031.04,08779740543
208,8,2024-12-25 22:04:17.460815,83,Fitri Hakim,27,Card Reader Super 27,13501.94,4,54007.76,162023.28,08509860415
8,8,2024-12-25 22:04:17.460815,83,Fitri Hakim,27,Card Reader Super 27,13501.94,8,108015.52,162023.28,08509860415
169,169,2024-12-25 16:17:42.460815,45,Umar Budiman,27,Card Reader Super 27,13501.94,7,94513.58,189027.16,08858606418
369,169,2024-12-25 16:17:42.460815,45,Umar Budiman,27,Card Reader Super 27,13501.94,7,94513.58,189027.16,08858606418
128,128,2024-12-24 17:33:57.460815,96,Nina Wibowo,27,Card Reader Super 27,13501.94,5,67509.70,175525.22,08454610182
328,128,2024-12-24 17:33:57.460815,96,Nina Wibowo,27,Card Reader Super 27,13501.94,8,108015.52,175525.22,08454610182
343,143,2024-12-24 07:45:05.460815,78,Dewi Utami,27,Card Reader Super 27,13501.94,6,81011.64,162023.28,08070176106
143,143,2024-12-24 07:45:05.460815,78,Dewi Utami,27,Card Reader Super 27,13501.94,6,81011.64,162023.28,08070176106
26,26,2024-12-23 15:34:45.460815,91,Qori Putra,27,Card Reader Super 27,13501.94,1,13501.94,135019.40,08868996401
226,26,2024-12-23 15:34:45.460815,91,Qori Putra,27,Card Reader Super 27,13501.94,9,121517.46,135019.40,08868996401
302,102,2024-12-21 15:26:25.460815,17,Vina Irawan,27,Card Reader Super 27,13501.94,2,27003.88,135019.40,08028084455
102,102,2024-12-21 15:26:25.460815,17,Vina Irawan,27,Card Reader Super 27,13501.94,8,108015.52,135019.40,08028084455
168,168,2024-12-20 22:33:41.460815,40,Gita Budiman,27,Card Reader Super 27,13501.94,6,81011.64,162023.28,08855071339
368,168,2024-12-20 22:33:41.460815,40,Gita Budiman,27,Card Reader Super 27,13501.94,6,81011.64,162023.28,08855071339
141,141,2024-12-18 00:46:51.460815,86,Kartika Sari,27,Card Reader Super 27,13501.94,4,54007.76,162023.28,08584582849
341,141,2024-12-18 00:46:51.460815,86,Kartika Sari,27,Card Reader Super 27,13501.94,8,108015.52,162023.28,08584582849
215,15,2024-12-16 14:16:42.460815,44,Oscar Utami,27,Card Reader Super 27,13501.94,9,121517.46,216031.04,08253556204
15,15,2024-12-16 14:16:42.460815,44,Oscar Utami,27,Card Reader Super 27,13501.94,7,94513.58,216031.04,08253556204
351,151,2024-12-13 06:28:39.460815,87,Rina Kusuma,27,Card Reader Super 27,13501.94,4,54007.76,175525.22,08592885286
151,151,2024-12-13 06:28:39.460815,87,Rina Kusuma,27,Card Reader Super 27,13501.94,9,121517.46,175525.22,08592885286
390,190,2024-12-11 22:43:50.460815,42,Candra Rahman,27,Card Reader Super 27,13501.94,5,67509.70,148521.34,08024003539
190,190,2024-12-11 22:43:50.460815,42,Candra Rahman,27,Card Reader Super 27,13501.94,6,81011.64,148521.34,08024003539
147,147,2024-12-04 04:09:37.460815,51,Lukman Firmansyah,27,Card Reader Super 27,13501.94,9,121517.46,229532.98,08189124182
347,147,2024-12-04 04:09:37.460815,51,Lukman Firmansyah,27,Card Reader Super 27,13501.94,8,108015.52,229532.98,08189124182
222,22,2024-12-03 07:27:57.460815,18,Indah Dewanti,27,Card Reader Super 27,13501.94,1,13501.94,94513.58,08473871095
22,22,2024-12-03 07:27:57.460815,18,Indah Dewanti,27,Card Reader Super 27,13501.94,6,81011.64,94513.58,08473871095
242,42,2024-12-02 03:48:48.460815,58,Vina Puspita,27,Card Reader Super 27,13501.94,5,67509.70,148521.34,08902615510
42,42,2024-12-02 03:48:48.460815,58,Vina Puspita,27,Card Reader Super 27,13501.94,6,81011.64,148521.34,08902615510
165,165,2024-11-28 01:57:38.460815,49,Umar Sari,27,Card Reader Super 27,13501.94,10,135019.40,256536.86,08154588001
365,165,2024-11-28 01:57:38.460815,49,Umar Sari,27,Card Reader Super 27,13501.94,9,121517.46,256536.86,08154588001
348,148,2024-11-26 10:20:50.460815,7,Andi Rahman,27,Card Reader Super 27,13501.94,1,13501.94,40505.82,08038955039
148,148,2024-11-26 10:20:50.460815,7,Andi Rahman,27,Card Reader Super 27,13501.94,2,27003.88,40505.82,08038955039
69,69,2024-11-23 05:29:54.460815,67,Yanto Budiman,27,Card Reader Super 27,13501.94,7,94513.58,216031.04,08468945233
269,69,2024-11-23 05:29:54.460815,67,Yanto Budiman,27,Card Reader Super 27,13501.94,9,121517.46,216031.04,08468945233
191,191,2024-11-22 23:32:52.460815,25,Wati Kusuma,27,Card Reader Super 27,13501.94,3,40505.82,67509.70,08555106898
391,191,2024-11-22 23:32:52.460815,25,Wati Kusuma,27,Card Reader Super 27,13501.94,2,27003.88,67509.70,08555106898
259,59,2024-11-22 16:26:20.460815,64,Candra Rahayu,27,Card Reader Super 27,13501.94,4,54007.76,81011.64,08263301663
59,59,2024-11-22 16:26:20.460815,64,Candra Rahayu,27,Card Reader Super 27,13501.94,2,27003.88,81011.64,08263301663
194,194,2024-11-19 03:50:17.460815,47,Bambang Anggraini,27,Card Reader Super 27,13501.94,4,54007.76,67509.70,08207541960
394,194,2024-11-19 03:50:17.460815,47,Bambang Anggraini,27,Card Reader Super 27,13501.94,1,13501.94,67509.70,08207541960
96,96,2024-11-18 04:59:32.460815,75,Zaki Saputra,27,Card Reader Super 27,13501.94,8,108015.52,148521.34,08027077049
296,96,2024-11-18 04:59:32.460815,75,Zaki Saputra,27,Card Reader Super 27,13501.94,3,40505.82,148521.34,08027077049
